iteration,value
946,0.581081
947,0.580954
948,0.580826
949,0.580698
950,0.580569
951,0.58044
952,0.58031
953,0.58018
954,0.580049
955,0.579918
956,0.579787
957,0.579656
958,0.579523
959,0.579391
960,0.579258
961,0.579124
962,0.57899
963,0.578855
964,0.57872
965,0.578584
966,0.578447
967,0.578309
968,0.57817
969,0.578031
970,0.57789
971,0.577749
972,0.577606
973,0.577463
974,0.577318
975,0.577173
976,0.577026
977,0.576879
978,0.57673
979,0.576581
980,0.57643
981,0.576279
982,0.576126
983,0.575973
984,0.575819
985,0.575665
986,0.575509
987,0.575353
988,0.575196
989,0.575039
990,0.574882
991,0.574723
992,0.574565
993,0.574406
994,0.574247
995,0.574087
996,0.573927
997,0.573767
998,0.573606
999,0.573446
1000,0.573284
1001,0.573123
1002,0.572962
1003,0.5728
1004,0.572637
1005,0.572475
1006,0.572312
1007,0.572149
1008,0.571985
1009,0.571821
1010,0.571656
1011,0.571491
1012,0.571325
1013,0.571159
1014,0.570992
1015,0.570825
1016,0.570657
1017,0.570488
1018,0.570319
1019,0.570149
1020,0.569979
1021,0.569808
1022,0.569636
1023,0.569464
1024,0.569291
1025,0.569118
1026,0.568945
1027,0.568771
1028,0.568596
1029,0.568421
1030,0.568246
1031,0.56807
1032,0.567894
1033,0.567718
1034,0.567541
1035,0.567365
1036,0.567188
1037,0.567011
1038,0.566833
1039,0.566656
1040,0.566479
1041,0.566301
1042,0.566123
1043,0.565946
1044,0.565768
1045,0.56559
1046,0.565412
1047,0.565234
1048,0.565055
1049,0.564877
1050,0.564698
1051,0.564519
1052,0.564341
1053,0.564161
1054,0.563982
1055,0.563803
1056,0.563623
1057,0.563443
1058,0.563263
1059,0.563082
1060,0.562902
1061,0.562721
1062,0.562539
1063,0.562358
1064,0.562176
1065,0.561994
1066,0.561812
1067,0.561629
1068,0.561447
1069,0.561264
1070,0.561081
1071,0.560898
1072,0.560715
1073,0.560532
1074,0.560348
1075,0.560165
1076,0.559982
1077,0.559798
1078,0.559615
1079,0.559432
1080,0.559248
1081,0.559065
1082,0.558882
1083,0.558699
1084,0.558516
1085,0.558333
1086,0.55815
1087,0.557967
1088,0.557785
1089,0.557602
1090,0.55742
1091,0.557237
1092,0.557055
1093,0.556873
1094,0.556691
1095,0.556509
1096,0.556327
1097,0.556145
1098,0.555963
1099,0.555781
1100,0.555599
1101,0.555418
1102,0.555236
1103,0.555054
1104,0.554872
1105,0.554691
1106,0.554509
1107,0.554328
1108,0.554146
1109,0.553965
1110,0.553783
1111,0.553602
1112,0.553421
1113,0.55324
1114,0.553059
1115,0.552878
1116,0.552698
1117,0.552517
1118,0.552337
1119,0.552157
1120,0.551977
1121,0.551797
1122,0.551618
1123,0.551439
1124,0.55126
1125,0.551082
1126,0.550903
1127,0.550725
1128,0.550548
1129,0.55037
1130,0.550193
1131,0.550016
1132,0.54984
1133,0.549663
1134,0.549487
1135,0.549312
1136,0.549136
1137,0.548961
1138,0.548786
1139,0.548612
1140,0.548437
1141,0.548263
1142,0.548089
1143,0.547916
1144,0.547742
1145,0.547569
1146,0.547396
1147,0.547224
1148,0.547052
1149,0.54688
1150,0.546708
1151,0.546537
1152,0.546366
1153,0.546195
1154,0.546024
1155,0.545854
1156,0.545684
1157,0.545515
1158,0.545346
1159,0.545177
1160,0.545009
1161,0.544841
1162,0.544673
1163,0.544506
1164,0.54434
1165,0.544173
1166,0.544007
1167,0.543842
1168,0.543677
1169,0.543512
1170,0.543348
1171,0.543185
1172,0.543021
1173,0.542859
1174,0.542696
1175,0.542534
1176,0.542373
1177,0.542212
1178,0.542051
1179,0.541891
1180,0.541731
1181,0.541572
1182,0.541413
1183,0.541255
1184,0.541097
1185,0.540939
1186,0.540782
1187,0.540625
1188,0.540469
1189,0.540313
1190,0.540158
1191,0.540003
1192,0.539848
1193,0.539694
1194,0.539541
1195,0.539388
1196,0.539235
1197,0.539083
1198,0.538932
1199,0.53878
1200,0.53863
1201,0.53848
1202,0.53833
1203,0.538181
1204,0.538033
1205,0.537885
1206,0.537737
1207,0.53759
1208,0.537444
1209,0.537298
1210,0.537153
1211,0.537008
1212,0.536864
1213,0.536721
1214,0.536578
1215,0.536435
1216,0.536293
1217,0.536152
1218,0.536011
1219,0.53587
1220,0.535731
1221,0.535591
1222,0.535453
1223,0.535314
1224,0.535177
1225,0.53504
1226,0.534903
1227,0.534767
1228,0.534632
1229,0.534497
1230,0.534362
1231,0.534229
1232,0.534095
1233,0.533963
1234,0.53383
1235,0.533699
1236,0.533568
1237,0.533437
1238,0.533308
1239,0.533178
1240,0.53305
1241,0.532922
1242,0.532794
1243,0.532667
1244,0.532541
1245,0.532415
1246,0.53229
1247,0.532165
1248,0.532041
1249,0.531918
1250,0.531795
1251,0.531673
1252,0.531552
1253,0.531431
1254,0.531311
1255,0.531191
1256,0.531072
1257,0.530953
1258,0.530835
1259,0.530718
1260,0.530601
1261,0.530485
1262,0.53037
1263,0.530255
1264,0.53014
1265,0.530026
1266,0.529913
1267,0.529801
1268,0.529689
1269,0.529577
1270,0.529466
1271,0.529356
1272,0.529247
1273,0.529138
1274,0.529029
1275,0.528921
1276,0.528814
1277,0.528708
1278,0.528602
1279,0.528496
1280,0.528392
1281,0.528287
1282,0.528184
1283,0.528081
1284,0.527979
1285,0.527877
1286,0.527776
1287,0.527676
1288,0.527576
1289,0.527476
1290,0.527378
1291,0.52728
1292,0.527183
1293,0.527086
1294,0.52699
1295,0.526894
1296,0.526799
1297,0.526705
1298,0.526611
1299,0.526518
1300,0.526425
1301,0.526334
1302,0.526242
1303,0.526152
1304,0.526061
1305,0.525972
1306,0.525883
1307,0.525795
1308,0.525707
1309,0.52562
1310,0.525533
1311,0.525447
1312,0.525362
1313,0.525277
1314,0.525193
1315,0.52511
1316,0.525027
1317,0.524944
1318,0.524863
1319,0.524782
1320,0.524701
1321,0.524621
1322,0.524542
1323,0.524463
1324,0.524385
1325,0.524308
1326,0.524231
1327,0.524154
1328,0.524079
1329,0.524004
1330,0.523929
1331,0.523855
1332,0.523782
1333,0.523709
1334,0.523637
1335,0.523565
1336,0.523495
1337,0.523424
1338,0.523354
1339,0.523285
1340,0.523216
1341,0.523148
1342,0.523081
1343,0.523014
1344,0.522948
1345,0.522882
1346,0.522817
1347,0.522752
1348,0.522688
1349,0.522625
1350,0.522562
1351,0.522499
1352,0.522438
1353,0.522376
1354,0.522316
1355,0.522256
1356,0.522196
1357,0.522137
1358,0.522079
1359,0.522021
1360,0.521964
1361,0.521907
1362,0.521851
1363,0.521796
1364,0.521741
1365,0.521687
1366,0.521633
1367,0.521579
1368,0.521527
1369,0.521475
1370,0.521423
1371,0.521372
1372,0.521321
1373,0.521271
1374,0.521222
1375,0.521173
1376,0.521125
1377,0.521077
1378,0.52103
1379,0.520983
1380,0.520937
1381,0.520891
1382,0.520846
1383,0.520801
1384,0.520757
1385,0.520714
1386,0.520671
1387,0.520628
1388,0.520586
1389,0.520545
1390,0.520504
1391,0.520464
1392,0.520424
1393,0.520385
1394,0.520346
1395,0.520307
1396,0.52027
1397,0.520232
1398,0.520196
1399,0.520159
1400,0.520124
1401,0.520088
1402,0.520054
1403,0.52002
1404,0.519986
1405,0.519953
1406,0.51992
1407,0.519888
1408,0.519856
1409,0.519825
1410,0.519794
1411,0.519764
1412,0.519734
1413,0.519705
1414,0.519676
1415,0.519648
1416,0.51962
1417,0.519593
1418,0.519566
1419,0.51954
1420,0.519514
1421,0.519488
1422,0.519464
1423,0.519439
1424,0.519415
1425,0.519392
1426,0.519369
1427,0.519346
1428,0.519324
1429,0.519302
1430,0.519281
1431,0.51926
1432,0.51924
1433,0.51922
1434,0.519201
1435,0.519182
1436,0.519164
1437,0.519146
1438,0.519128
1439,0.519111
1440,0.519095
1441,0.519078
1442,0.519063
1443,0.519047
1444,0.519032
1445,0.519018
1446,0.519004
1447,0.518991
1448,0.518977
1449,0.518965
1450,0.518952
1451,0.518941
1452,0.518929
1453,0.518918
1454,0.518908
1455,0.518898
1456,0.518888
1457,0.518879
1458,0.51887
1459,0.518861
